iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ksw,Mymr,ksw_Mymr,S'gaw Karen,်,Mn,MYANMAR SIGN ASAT,913509,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",104,15656,47100,56268,124873,131762,257255,236426,44065
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၢ,Mc,MYANMAR VOWEL SIGN SGAW KAREN EU,514201,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",66,8666,26583,28740,65451,75603,146154,137031,25907
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၣ,Mc,MYANMAR TONE MARK SGAW KAREN HATHI,471629,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",53,8138,24120,29070,66778,66750,134355,120656,21709
ksw,Mymr,ksw_Mymr,S'gaw Karen, ,Zs,SPACE,425195,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",95,9710,23784,20698,47486,98792,117194,87474,19962
ksw,Mymr,ksw_Mymr,S'gaw Karen,ီ,Mn,MYANMAR VOWEL SIGN II,366962,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",80,5578,17408,22093,50904,53078,106561,94781,16479
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၤ,Mc,MYANMAR TONE MARK SGAW KAREN KE PHO,354695,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",58,6752,21678,19315,45726,51328,99413,93085,17340
ksw,Mymr,ksw_Mymr,S'gaw Karen,တ,Lo,MYANMAR LETTER TA,300083,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",28,4993,15782,17099,38822,43886,82411,81798,15264
ksw,Mymr,ksw_Mymr,S'gaw Karen,လ,Lo,MYANMAR LETTER LA,252536,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",46,4630,15454,13978,31595,36966,71462,66317,12088
ksw,Mymr,ksw_Mymr,S'gaw Karen,အ,Lo,MYANMAR LETTER A,248789,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",34,4558,15062,13622,32512,36084,70578,63389,12950
ksw,Mymr,ksw_Mymr,S'gaw Karen,့,Mn,MYANMAR SIGN DOT BELOW,230519,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",30,3971,12545,12836,29777,32117,65233,63135,10875
ksw,Mymr,ksw_Mymr,S'gaw Karen,း,Mc,MYANMAR SIGN VISARGA,227001,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",47,3797,12320,12165,28769,33091,65369,61245,10198
ksw,Mymr,ksw_Mymr,S'gaw Karen,က,Lo,MYANMAR LETTER KA,224895,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",27,3653,10472,14671,30908,32293,64425,58305,10141
ksw,Mymr,ksw_Mymr,S'gaw Karen,ိ,Mn,MYANMAR VOWEL SIGN I,206967,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",29,3900,11623,12665,28103,30772,58198,51723,9954
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဲ,Mn,MYANMAR VOWEL SIGN AI,190667,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",24,3285,10560,11526,28100,25588,53997,49454,8133
ksw,Mymr,ksw_Mymr,S'gaw Karen,ံ,Mn,MYANMAR SIGN ANUSVARA,152663,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",21,2493,7875,8887,21238,21718,44886,39057,6488
ksw,Mymr,ksw_Mymr,S'gaw Karen,န,Lo,MYANMAR LETTER NA,144111,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",14,2487,7756,7420,18037,20475,40401,40712,6809
ksw,Mymr,ksw_Mymr,S'gaw Karen,သ,Lo,MYANMAR LETTER SA,137350,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",16,2230,7124,7675,17333,19515,41647,35712,6098
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဒ,Lo,MYANMAR LETTER DA,133734,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",35,2121,6898,7558,17948,19698,39467,33644,6365
ksw,Mymr,ksw_Mymr,S'gaw Karen,မ,Lo,MYANMAR LETTER MA,130234,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",28,2595,7703,7205,16645,19397,35815,34430,6416
ksw,Mymr,ksw_Mymr,S'gaw Karen,ပ,Lo,MYANMAR LETTER PA,118055,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",19,2430,7708,6946,14547,17797,32025,30369,6214
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဖ,Lo,MYANMAR LETTER PHA,115752,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",8,1701,5182,6463,15720,16628,33885,30744,5421
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဘ,Lo,MYANMAR LETTER BHA,95221,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",11,1822,5487,5347,12410,14389,27269,24226,4260
ksw,Mymr,ksw_Mymr,S'gaw Karen,ူ,Mn,MYANMAR VOWEL SIGN UU,82670,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,1409,4129,4966,11278,12065,23484,21447,3887
ksw,Mymr,ksw_Mymr,S'gaw Karen,ု,Mn,MYANMAR VOWEL SIGN U,81524,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",13,1187,3671,5035,11462,11901,24055,20892,3308
ksw,Mymr,ksw_Mymr,S'gaw Karen,စ,Lo,MYANMAR LETTER CA,76224,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,1402,4654,4485,10444,11028,21572,19071,3565
ksw,Mymr,ksw_Mymr,S'gaw Karen,ာ,Mc,MYANMAR VOWEL SIGN AA,74602,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,1308,4428,4382,10609,10880,20902,18954,3133
ksw,Mymr,ksw_Mymr,S'gaw Karen,ထ,Lo,MYANMAR LETTER THA,72793,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",8,1184,3396,4522,10138,10506,20887,18507,3645
ksw,Mymr,ksw_Mymr,S'gaw Karen,ခ,Lo,MYANMAR LETTER KHA,71644,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",17,944,3122,4685,10367,10469,20630,18418,2992
ksw,Mymr,ksw_Mymr,S'gaw Karen,e,Ll,LATIN SMALL LETTER E,67714,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",41,1796,469,1077,1873,30349,19979,10565,1565
ksw,Mymr,ksw_Mymr,S'gaw Karen,ါ,Mc,MYANMAR VOWEL SIGN TALL AA,65281,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,1014,3323,3501,8666,9578,19458,17013,2722
ksw,Mymr,ksw_Mymr,S'gaw Karen,ျ,Mc,MYANMAR CONSONANT SIGN MEDIAL YA,63731,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,871,2410,3337,7803,8850,18558,18936,2960
ksw,Mymr,ksw_Mymr,S'gaw Karen,၀,Nd,MYANMAR DIGIT ZERO,61130,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,164,622,4437,13496,8215,20571,12735,890
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဂ,Lo,MYANMAR LETTER GA,60563,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,1013,3076,3403,8061,8601,17671,15823,2912
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဆ,Lo,MYANMAR LETTER CHA,54240,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,1045,3171,2522,6736,7951,15606,14416,2791
ksw,Mymr,ksw_Mymr,S'gaw Karen,.,Po,FULL STOP,46401,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",16,1660,4881,2088,3418,9702,11217,10417,3002
ksw,Mymr,ksw_Mymr,S'gaw Karen,ှ,Mn,MYANMAR CONSONANT SIGN MEDIAL HA,45789,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,1462,4314,1830,4282,6660,11810,12489,2935
ksw,Mymr,ksw_Mymr,S'gaw Karen,a,Ll,LATIN SMALL LETTER A,45553,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",64,1282,437,697,1666,19057,12987,8257,1106
ksw,Mymr,ksw_Mymr,S'gaw Karen,ယ,Lo,MYANMAR LETTER YA,44907,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,1382,4028,2153,4648,8171,11956,10392,2172
ksw,Mymr,ksw_Mymr,S'gaw Karen,o,Ll,LATIN SMALL LETTER O,43333,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",30,1177,379,688,1482,19582,13552,5308,1135
ksw,Mymr,ksw_Mymr,S'gaw Karen,t,Ll,LATIN SMALL LETTER T,41646,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",17,1237,358,675,1214,18637,12833,5539,1136
ksw,Mymr,ksw_Mymr,S'gaw Karen,i,Ll,LATIN SMALL LETTER I,38510,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",33,1026,383,623,1274,15573,11075,7417,1106
ksw,Mymr,ksw_Mymr,S'gaw Karen,ွ,Mn,MYANMAR CONSONANT SIGN MEDIAL WA,37795,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,991,2710,1838,4345,5886,9884,10064,2070
ksw,Mymr,ksw_Mymr,S'gaw Karen,n,Ll,LATIN SMALL LETTER N,37446,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",39,1123,378,698,1320,15959,11139,5573,1217
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဟ,Lo,MYANMAR LETTER HA,36746,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",10,904,2503,1913,4759,5196,10663,9265,1533
ksw,Mymr,ksw_Mymr,S'gaw Karen,r,Ll,LATIN SMALL LETTER R,35270,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",25,1091,309,645,1244,15395,10350,5298,913
ksw,Mymr,ksw_Mymr,S'gaw Karen,ရ,Lo,MYANMAR LETTER RA,34400,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,601,1575,2269,5432,5220,9044,8492,1767
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဃ,Lo,MYANMAR LETTER GHA,33351,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,574,1876,1870,4330,4409,9592,9261,1434
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဝ,Lo,MYANMAR LETTER WA,33224,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",12,1529,5034,1206,2659,3444,6812,10152,2376
ksw,Mymr,ksw_Mymr,S'gaw Karen,s,Ll,LATIN SMALL LETTER S,31900,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",12,890,242,449,874,15206,9505,3844,878
ksw,Mymr,ksw_Mymr,S'gaw Karen,",",Po,COMMA,29784,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",56,536,1375,713,1080,8141,8238,7209,2436
ksw,Mymr,ksw_Mymr,S'gaw Karen,h,Ll,LATIN SMALL LETTER H,24849,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",23,541,145,275,581,12811,7577,2454,442
ksw,Mymr,ksw_Mymr,S'gaw Karen,d,Ll,LATIN SMALL LETTER D,23359,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,435,134,255,501,10216,6705,4638,474
ksw,Mymr,ksw_Mymr,S'gaw Karen,l,Ll,LATIN SMALL LETTER L,22163,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",15,656,212,334,646,9682,6483,3496,639
ksw,Mymr,ksw_Mymr,S'gaw Karen,ည,Lo,MYANMAR LETTER NNYA,20759,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,334,789,1739,3328,3090,5716,4895,863
ksw,Mymr,ksw_Mymr,S'gaw Karen,),Pe,RIGHT PARENTHESIS,20548,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,275,676,1553,2642,2087,7115,5413,782
ksw,Mymr,ksw_Mymr,S'gaw Karen,(,Ps,LEFT PARENTHESIS,20484,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,272,677,1552,2639,2077,7057,5431,774
ksw,Mymr,ksw_Mymr,S'gaw Karen,ႉ,Mc,MYANMAR SIGN SHAN TONE-5,17118,7,"2017,2019,2020,2021,2022,2023,2024",0,5,0,1593,3629,2181,6237,3409,64
ksw,Mymr,ksw_Mymr,S'gaw Karen,u,Ll,LATIN SMALL LETTER U,16293,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",15,498,121,273,595,7458,4752,2109,472
ksw,Mymr,ksw_Mymr,S'gaw Karen,c,Ll,LATIN SMALL LETTER C,14886,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,529,146,315,542,5361,3934,3622,431
ksw,Mymr,ksw_Mymr,S'gaw Karen,၁,Nd,MYANMAR DIGIT ONE,14657,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,509,1600,872,2428,2775,3428,2587,458
ksw,Mymr,ksw_Mymr,S'gaw Karen,m,Ll,LATIN SMALL LETTER M,13917,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",17,422,95,223,408,6018,4403,1874,457
ksw,Mymr,ksw_Mymr,S'gaw Karen,~,Sm,TILDE,13671,3,"2021,2022,2023",0,0,0,0,0,9661,3716,294,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,-,Pd,HYPHEN-MINUS,13478,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",11,108,223,402,942,2705,4132,4163,792
ksw,Mymr,ksw_Mymr,S'gaw Karen,၂,Nd,MYANMAR DIGIT TWO,12815,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,265,816,692,2180,2166,3539,2751,406
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၦ,Lo,MYANMAR LETTER WESTERN PWO KAREN PWA,11490,7,"2017,2019,2020,2021,2022,2023,2024",0,4,0,1184,2749,1497,3779,2168,109
ksw,Mymr,ksw_Mymr,S'gaw Karen,y,Ll,LATIN SMALL LETTER Y,11370,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,215,67,109,265,5158,3780,1484,286
ksw,Mymr,ksw_Mymr,S'gaw Karen,f,Ll,LATIN SMALL LETTER F,10807,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,254,55,137,243,5357,3572,1028,155
ksw,Mymr,ksw_Mymr,S'gaw Karen,g,Ll,LATIN SMALL LETTER G,10713,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",22,355,112,235,391,4645,3296,1358,299
ksw,Mymr,ksw_Mymr,S'gaw Karen,w,Ll,LATIN SMALL LETTER W,10443,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",10,174,84,115,363,5336,3268,887,206
ksw,Mymr,ksw_Mymr,S'gaw Karen,ႇ,Mc,MYANMAR SIGN SHAN TONE-2,10217,6,"2019,2020,2021,2022,2023,2024",0,0,0,1009,3043,1491,3208,1434,32
ksw,Mymr,ksw_Mymr,S'gaw Karen,p,Ll,LATIN SMALL LETTER P,9910,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,310,98,178,376,4247,2838,1535,322
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၠ,Mn,MYANMAR CONSONANT SIGN MON MEDIAL LA,9524,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,65,189,879,1665,1256,2890,2394,186
ksw,Mymr,ksw_Mymr,S'gaw Karen,ြ,Mc,MYANMAR CONSONANT SIGN MEDIAL RA,7808,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,92,385,309,1097,1204,1999,2380,335
ksw,Mymr,ksw_Mymr,S'gaw Karen,C,Lu,LATIN CAPITAL LETTER C,7235,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,98,46,314,696,1362,2454,1735,524
