iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ksw,Mymr,ksw_Mymr,S'gaw Karen,:,Po,COLON,6985,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,294,937,30,395,1493,2253,574,1006
ksw,Mymr,ksw_Mymr,S'gaw Karen,I,Lu,LATIN CAPITAL LETTER I,6604,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,39,32,77,216,2399,2630,1059,151
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၥ,Lo,MYANMAR LETTER WESTERN PWO KAREN THA,6468,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,14,41,1006,154,837,1873,1705,838
ksw,Mymr,ksw_Mymr,S'gaw Karen,v,Ll,LATIN SMALL LETTER V,6369,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,216,41,90,256,2848,1879,750,288
ksw,Mymr,ksw_Mymr,S'gaw Karen,1,Nd,DIGIT ONE,6276,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,27,72,123,294,2042,2160,1354,199
ksw,Mymr,ksw_Mymr,S'gaw Karen,b,Ll,LATIN SMALL LETTER B,6126,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",15,136,66,84,139,2992,1838,690,166
ksw,Mymr,ksw_Mymr,S'gaw Karen,D,Lu,LATIN CAPITAL LETTER D,5912,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,51,45,95,435,1042,2435,1528,281
ksw,Mymr,ksw_Mymr,S'gaw Karen,A,Lu,LATIN CAPITAL LETTER A,5742,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,64,89,246,505,1379,2069,1244,143
ksw,Mymr,ksw_Mymr,S'gaw Karen,N,Lu,LATIN CAPITAL LETTER N,5461,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,17,38,250,866,1062,1917,1232,74
ksw,Mymr,ksw_Mymr,S'gaw Karen,“,Pi,LEFT DOUBLE QUOTATION MARK,5195,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,146,608,193,754,704,1199,1204,387
ksw,Mymr,ksw_Mymr,S'gaw Karen,”,Pf,RIGHT DOUBLE QUOTATION MARK,5139,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,146,609,223,752,690,1174,1154,391
ksw,Mymr,ksw_Mymr,S'gaw Karen,၃,Nd,MYANMAR DIGIT THREE,4914,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,163,567,244,684,783,1178,1107,188
ksw,Mymr,ksw_Mymr,S'gaw Karen,K,Lu,LATIN CAPITAL LETTER K,4456,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",8,110,24,263,787,862,1418,930,54
ksw,Mymr,ksw_Mymr,S'gaw Karen,၅,Nd,MYANMAR DIGIT FIVE,4340,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,112,416,194,713,647,1179,950,129
ksw,Mymr,ksw_Mymr,S'gaw Karen,O,Lu,LATIN CAPITAL LETTER O,4331,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,47,55,116,301,947,1847,899,117
ksw,Mymr,ksw_Mymr,S'gaw Karen,M,Lu,LATIN CAPITAL LETTER M,4240,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,111,43,130,224,635,928,2038,129
ksw,Mymr,ksw_Mymr,S'gaw Karen,P,Lu,LATIN CAPITAL LETTER P,4034,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,89,42,291,397,954,1053,1007,198
ksw,Mymr,ksw_Mymr,S'gaw Karen,၄,Nd,MYANMAR DIGIT FOUR,3954,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,145,477,230,639,616,890,828,129
ksw,Mymr,ksw_Mymr,S'gaw Karen,k,Ll,LATIN SMALL LETTER K,3928,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,59,39,67,112,1662,1211,578,194
ksw,Mymr,ksw_Mymr,S'gaw Karen,2,Nd,DIGIT TWO,3857,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,24,55,92,180,1235,1055,1094,122
ksw,Mymr,ksw_Mymr,S'gaw Karen,S,Lu,LATIN CAPITAL LETTER S,3850,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,98,63,195,450,896,945,994,203
ksw,Mymr,ksw_Mymr,S'gaw Karen,G,Lu,LATIN CAPITAL LETTER G,3723,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,10,23,47,169,1594,1286,449,141
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဧ,Lo,MYANMAR LETTER E,3549,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,98,413,239,277,692,916,754,160
ksw,Mymr,ksw_Mymr,S'gaw Karen,B,Lu,LATIN CAPITAL LETTER B,3379,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",8,58,26,77,253,1074,1116,708,59
ksw,Mymr,ksw_Mymr,S'gaw Karen,T,Lu,LATIN CAPITAL LETTER T,3375,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",10,124,67,120,168,1102,877,778,129
ksw,Mymr,ksw_Mymr,S'gaw Karen,0,Nd,DIGIT ZERO,3282,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,27,76,97,226,789,894,988,185
ksw,Mymr,ksw_Mymr,S'gaw Karen,၉,Nd,MYANMAR DIGIT NINE,3229,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,86,228,331,673,538,759,528,86
ksw,Mymr,ksw_Mymr,S'gaw Karen,၆,Nd,MYANMAR DIGIT SIX,3022,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,90,310,191,512,470,714,645,90
ksw,Mymr,ksw_Mymr,S'gaw Karen,9,Nd,DIGIT NINE,3012,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,5,33,34,185,671,1323,644,116
ksw,Mymr,ksw_Mymr,S'gaw Karen,H,Lu,LATIN CAPITAL LETTER H,2963,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,41,24,17,139,1062,844,671,162
ksw,Mymr,ksw_Mymr,S'gaw Karen,ႋ,Mc,MYANMAR SIGN SHAN COUNCIL TONE-2,2899,6,"2018,2020,2021,2022,2023,2024",0,0,73,0,187,556,492,1528,63
ksw,Mymr,ksw_Mymr,S'gaw Karen,၇,Nd,MYANMAR DIGIT SEVEN,2846,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,90,258,172,480,427,663,662,94
ksw,Mymr,ksw_Mymr,S'gaw Karen,၈,Nd,MYANMAR DIGIT EIGHT,2792,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,103,272,185,485,481,707,476,83
ksw,Mymr,ksw_Mymr,S'gaw Karen,W,Lu,LATIN CAPITAL LETTER W,2606,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,38,42,68,114,955,988,308,92
ksw,Mymr,ksw_Mymr,S'gaw Karen,L,Lu,LATIN CAPITAL LETTER L,2602,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,40,37,52,246,665,860,611,86
ksw,Mymr,ksw_Mymr,S'gaw Karen,V,Lu,LATIN CAPITAL LETTER V,2585,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,15,9,17,138,427,1255,627,95
ksw,Mymr,ksw_Mymr,S'gaw Karen,’,Pf,RIGHT SINGLE QUOTATION MARK,2472,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,34,60,4,44,981,837,428,84
ksw,Mymr,ksw_Mymr,S'gaw Karen,E,Lu,LATIN CAPITAL LETTER E,2400,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,56,73,66,139,696,779,459,132
ksw,Mymr,ksw_Mymr,S'gaw Karen,F,Lu,LATIN CAPITAL LETTER F,2323,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,75,40,70,134,466,841,619,77
ksw,Mymr,ksw_Mymr,S'gaw Karen,U,Lu,LATIN CAPITAL LETTER U,2212,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,11,26,76,387,382,655,639,36
ksw,Mymr,ksw_Mymr,S'gaw Karen,R,Lu,LATIN CAPITAL LETTER R,2186,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,33,48,59,184,648,675,333,206
ksw,Mymr,ksw_Mymr,S'gaw Karen,–,Pd,EN DASH,1990,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,72,257,33,361,281,527,427,32
ksw,Mymr,ksw_Mymr,S'gaw Karen,3,Nd,DIGIT THREE,1648,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,9,36,51,60,554,408,443,87
ksw,Mymr,ksw_Mymr,S'gaw Karen,ၡ,Lo,MYANMAR LETTER SGAW KAREN SHA,1538,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,75,229,19,261,370,317,221,45
ksw,Mymr,ksw_Mymr,S'gaw Karen,5,Nd,DIGIT FIVE,1502,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,5,45,51,67,368,433,400,133
ksw,Mymr,ksw_Mymr,S'gaw Karen,J,Lu,LATIN CAPITAL LETTER J,1453,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,10,7,32,90,628,456,144,85
ksw,Mymr,ksw_Mymr,S'gaw Karen,‘,Pi,LEFT SINGLE QUOTATION MARK,1441,7,"2017,2018,2020,2021,2022,2023,2024",0,16,56,0,30,395,548,349,47
ksw,Mymr,ksw_Mymr,S'gaw Karen,8,Nd,DIGIT EIGHT,1365,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,4,37,30,69,410,407,357,51
ksw,Mymr,ksw_Mymr,S'gaw Karen,6,Nd,DIGIT SIX,1292,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,8,37,37,38,323,428,333,88
ksw,Mymr,ksw_Mymr,S'gaw Karen,၊,Po,MYANMAR SIGN LITTLE SECTION,1289,6,"2019,2020,2021,2022,2023,2024",0,0,0,293,303,45,191,456,1
ksw,Mymr,ksw_Mymr,S'gaw Karen,Y,Lu,LATIN CAPITAL LETTER Y,1212,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,7,7,36,63,486,406,183,23
ksw,Mymr,ksw_Mymr,S'gaw Karen,4,Nd,DIGIT FOUR,1201,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,9,28,46,35,378,309,316,80
ksw,Mymr,ksw_Mymr,S'gaw Karen,|,Sm,VERTICAL LINE,1192,8,"2014,2017,2018,2020,2021,2022,2023,2024",2,1,31,0,273,36,448,385,16
ksw,Mymr,ksw_Mymr,S'gaw Karen,7,Nd,DIGIT SEVEN,1073,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,5,26,32,39,310,312,281,68
ksw,Mymr,ksw_Mymr,S'gaw Karen,/,Po,SOLIDUS,948,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,48,6,45,106,79,257,351,52
ksw,Mymr,ksw_Mymr,S'gaw Karen,‚,Ps,SINGLE LOW-9 QUOTATION MARK,833,4,"2019,2020,2022,2023",0,0,0,2,11,0,454,366,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,;,Po,SEMICOLON,818,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,52,122,1,82,365,94,9,93
ksw,Mymr,ksw_Mymr,S'gaw Karen,x,Ll,LATIN SMALL LETTER X,791,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,14,8,13,33,292,254,114,63
ksw,Mymr,ksw_Mymr,S'gaw Karen,?,Po,QUESTION MARK,682,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,4,1,13,4,307,285,53,14
ksw,Mymr,ksw_Mymr,S'gaw Karen,င,Lo,MYANMAR LETTER NGA,680,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,12,2,67,147,177,134,135,6
ksw,Mymr,ksw_Mymr,S'gaw Karen,z,Ll,LATIN SMALL LETTER Z,656,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,7,12,5,21,203,229,101,77
ksw,Mymr,ksw_Mymr,S'gaw Karen,—,Pd,EM DASH,591,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,88,274,7,115,21,56,7,23
ksw,Mymr,ksw_Mymr,S'gaw Karen,=,Sm,EQUALS SIGN,549,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,2,18,23,152,203,116,22,9
ksw,Mymr,ksw_Mymr,S'gaw Karen,j,Ll,LATIN SMALL LETTER J,491,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,15,19,8,15,211,161,50,12
ksw,Mymr,ksw_Mymr,S'gaw Karen,>,Sm,GREATER-THAN SIGN,488,5,"2020,2021,2022,2023,2024",0,0,0,0,1,8,268,69,142
ksw,Mymr,ksw_Mymr,S'gaw Karen,_,Pc,LOW LINE,438,6,"2017,2018,2019,2020,2022,2023",0,3,3,2,2,0,161,267,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,ေ,Mc,MYANMAR VOWEL SIGN E,364,7,"2017,2018,2019,2020,2021,2022,2023",0,3,2,57,88,141,28,45,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,"""",Po,QUOTATION MARK,359,6,"2019,2020,2021,2022,2023,2024",0,0,0,12,8,35,95,166,43
ksw,Mymr,ksw_Mymr,S'gaw Karen,&,Po,AMPERSAND,313,7,"2014,2019,2020,2021,2022,2023,2024",3,0,0,9,51,15,174,47,14
ksw,Mymr,ksw_Mymr,S'gaw Karen,<,Sm,LESS-THAN SIGN,276,6,"2018,2019,2020,2022,2023,2024",0,0,3,4,4,0,228,28,9
ksw,Mymr,ksw_Mymr,S'gaw Karen,q,Ll,LATIN SMALL LETTER Q,224,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,7,3,6,6,77,55,38,32
ksw,Mymr,ksw_Mymr,S'gaw Karen,။,Po,MYANMAR SIGN SECTION,204,6,"2017,2019,2020,2021,2022,2023",0,3,0,17,31,7,144,2,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,!,Po,EXCLAMATION MARK,169,6,"2018,2020,2021,2022,2023,2024",0,0,4,0,1,64,79,17,4
ksw,Mymr,ksw_Mymr,S'gaw Karen,*,Po,ASTERISK,156,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,7,26,4,10,6,11,65,27
ksw,Mymr,ksw_Mymr,S'gaw Karen,$,Sc,DOLLAR SIGN,141,5,"2020,2021,2022,2023,2024",0,0,0,0,3,30,38,68,2
ksw,Mymr,ksw_Mymr,S'gaw Karen,',Po,APOSTROPHE,140,6,"2017,2019,2021,2022,2023,2024",0,3,0,7,0,7,66,49,8
ksw,Mymr,ksw_Mymr,S'gaw Karen,@,Po,COMMERCIAL AT,122,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,1,2,1,6,15,54,35,8
ksw,Mymr,ksw_Mymr,S'gaw Karen,Z,Lu,LATIN CAPITAL LETTER Z,120,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,4,2,3,6,33,24,42,5
ksw,Mymr,ksw_Mymr,S'gaw Karen,♦,So,BLACK DIAMOND SUIT,115,1,2023,0,0,0,0,0,0,0,115,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,[,Ps,LEFT SQUARE BRACKET,114,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,1,25,1,11,2,37,24,13
ksw,Mymr,ksw_Mymr,S'gaw Karen,],Pe,RIGHT SQUARE BRACKET,110,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,1,25,1,11,2,40,27,3
ksw,Mymr,ksw_Mymr,S'gaw Karen,X,Lu,LATIN CAPITAL LETTER X,106,6,"2018,2020,2021,2022,2023,2024",0,0,1,0,3,3,16,13,70
ksw,Mymr,ksw_Mymr,S'gaw Karen,Q,Lu,LATIN CAPITAL LETTER Q,95,7,"2018,2019,2020,2021,2022,2023,2024",0,0,3,3,12,9,19,38,11
ksw,Mymr,ksw_Mymr,S'gaw Karen,ဇ,Lo,MYANMAR LETTER JA,94,7,"2017,2019,2020,2021,2022,2023,2024",0,2,0,13,20,26,14,18,1
ksw,Mymr,ksw_Mymr,S'gaw Karen,},Pe,RIGHT CURLY BRACKET,93,3,"2021,2022,2024",0,0,0,0,0,3,49,0,41
ksw,Mymr,ksw_Mymr,S'gaw Karen,{,Ps,LEFT CURLY BRACKET,93,3,"2021,2022,2024",0,0,0,0,0,3,49,0,41
ksw,Mymr,ksw_Mymr,S'gaw Karen,о,Ll,CYRILLIC SMALL LETTER O,89,1,2022,0,0,0,0,0,0,89,0,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,и,Ll,CYRILLIC SMALL LETTER I,79,1,2022,0,0,0,0,0,0,79,0,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,е,Ll,CYRILLIC SMALL LETTER IE,77,1,2022,0,0,0,0,0,0,77,0,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,္,Mn,MYANMAR SIGN VIRAMA,70,6,"2017,2019,2020,2021,2022,2023",0,28,0,9,6,19,6,2,0
ksw,Mymr,ksw_Mymr,S'gaw Karen,н,Ll,CYRILLIC SMALL LETTER EN,62,1,2022,0,0,0,0,0,0,62,0,0
