iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
xsm,Latn,xsm_Latn,Kasem, ,Zs,SPACE,644257,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",250330,4635,251979,21332,33623,63009,6046,13054,249
xsm,Latn,xsm_Latn,Kasem,a,Ll,LATIN SMALL LETTER A,325070,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",129252,2290,125529,10027,16871,31693,3154,6122,132
xsm,Latn,xsm_Latn,Kasem,ɩ,Ll,LATIN SMALL LETTER IOTA,229019,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",89824,1116,90757,8376,12212,20395,1322,4913,104
xsm,Latn,xsm_Latn,Kasem,n,Ll,LATIN SMALL LETTER N,186187,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",72396,1158,73011,6452,10002,17657,1569,3849,93
xsm,Latn,xsm_Latn,Kasem,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,125505,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",49339,632,50130,4689,6424,10986,682,2584,39
xsm,Latn,xsm_Latn,Kasem,m,Ll,LATIN SMALL LETTER M,99859,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",38812,792,39528,3177,5038,9430,1066,1986,30
xsm,Latn,xsm_Latn,Kasem,t,Ll,LATIN SMALL LETTER T,86782,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",33760,607,34055,3029,4907,7750,633,2000,41
xsm,Latn,xsm_Latn,Kasem,i,Ll,LATIN SMALL LETTER I,72630,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",27501,614,28156,2073,4409,7587,702,1549,39
xsm,Latn,xsm_Latn,Kasem,b,Ll,LATIN SMALL LETTER B,71805,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",27691,479,28009,2260,4036,7396,716,1198,20
xsm,Latn,xsm_Latn,Kasem,d,Ll,LATIN SMALL LETTER D,63655,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",24855,521,24839,2319,3403,5707,701,1273,37
xsm,Latn,xsm_Latn,Kasem,w,Ll,LATIN SMALL LETTER W,62176,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",24314,440,24545,2162,3050,5730,610,1288,37
xsm,Latn,xsm_Latn,Kasem,o,Ll,LATIN SMALL LETTER O,56144,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",21419,843,21219,1685,3010,5814,899,1225,30
xsm,Latn,xsm_Latn,Kasem,k,Ll,LATIN SMALL LETTER K,54687,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",20893,457,21258,1808,3126,5524,497,1104,20
xsm,Latn,xsm_Latn,Kasem,r,Ll,LATIN SMALL LETTER R,45320,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",17320,342,17652,1385,2455,4521,509,1100,36
xsm,Latn,xsm_Latn,Kasem,y,Ll,LATIN SMALL LETTER Y,45007,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",17438,276,17738,1534,2359,4236,443,972,11
xsm,Latn,xsm_Latn,Kasem,l,Ll,LATIN SMALL LETTER L,44143,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",16962,388,17269,1447,2340,4296,411,992,38
xsm,Latn,xsm_Latn,Kasem,ɔ,Ll,LATIN SMALL LETTER OPEN O,39585,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",15303,218,15277,1158,2411,4157,187,866,8
xsm,Latn,xsm_Latn,Kasem,ŋ,Ll,LATIN SMALL LETTER ENG,35969,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",14163,243,14143,1211,1879,3328,235,761,6
xsm,Latn,xsm_Latn,Kasem,ɛ,Ll,LATIN SMALL LETTER OPEN E,35227,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",13807,273,13877,1316,1957,3085,207,699,6
xsm,Latn,xsm_Latn,Kasem,g,Ll,LATIN SMALL LETTER G,33836,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",13100,236,13357,1111,1790,3272,317,640,13
xsm,Latn,xsm_Latn,Kasem,u,Ll,LATIN SMALL LETTER U,33301,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",12518,248,12786,967,2066,3728,386,577,25
xsm,Latn,xsm_Latn,Kasem,.,Po,FULL STOP,32518,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",12665,268,12874,1057,1582,3081,341,633,17
xsm,Latn,xsm_Latn,Kasem,e,Ll,LATIN SMALL LETTER E,30585,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",11416,688,10652,900,1587,3214,1313,770,45
xsm,Latn,xsm_Latn,Kasem,s,Ll,LATIN SMALL LETTER S,29018,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",11240,225,11292,990,1482,2634,455,660,40
xsm,Latn,xsm_Latn,Kasem,",",Po,COMMA,28443,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",10880,183,11070,980,1399,3021,344,554,12
xsm,Latn,xsm_Latn,Kasem,-,Pd,HYPHEN-MINUS,24048,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",9061,129,9469,735,1132,2779,204,527,12
xsm,Latn,xsm_Latn,Kasem,ǝ,Ll,LATIN SMALL LETTER TURNED E,21233,5,"2016,2017,2018,2019,2022",0,0,13803,1087,1951,3629,0,763,0
xsm,Latn,xsm_Latn,Kasem,z,Ll,LATIN SMALL LETTER Z,18403,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",7027,123,7187,482,1063,2000,103,404,14
xsm,Latn,xsm_Latn,Kasem,p,Ll,LATIN SMALL LETTER P,17680,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",6648,155,6929,643,912,1583,210,578,22
xsm,Latn,xsm_Latn,Kasem,ə,Ll,LATIN SMALL LETTER SCHWA,13974,4,"2013,2014,2020,2023",13570,136,0,0,0,0,247,0,21
xsm,Latn,xsm_Latn,Kasem,j,Ll,LATIN SMALL LETTER J,13805,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",5340,93,5418,491,700,1369,147,242,5
xsm,Latn,xsm_Latn,Kasem,W,Lu,LATIN CAPITAL LETTER W,13294,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",5299,100,5268,613,653,940,69,351,1
xsm,Latn,xsm_Latn,Kasem,',Po,APOSTROPHE,11556,5,"2013,2014,2018,2020,2023",11394,149,0,0,3,0,5,0,5
xsm,Latn,xsm_Latn,Kasem,c,Ll,LATIN SMALL LETTER C,9484,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",3709,83,3637,346,497,856,99,239,18
xsm,Latn,xsm_Latn,Kasem,Z,Lu,LATIN CAPITAL LETTER Z,8891,8,"2013,2014,2016,2017,2018,2019,2020,2022",3348,36,3401,204,568,1082,5,247,0
xsm,Latn,xsm_Latn,Kasem,K,Lu,LATIN CAPITAL LETTER K,8686,8,"2013,2014,2016,2017,2018,2019,2020,2022",3424,67,3472,329,339,656,99,300,0
xsm,Latn,xsm_Latn,Kasem,1,Nd,DIGIT ONE,8421,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",2998,60,3009,282,719,1132,43,177,1
xsm,Latn,xsm_Latn,Kasem,á,Ll,LATIN SMALL LETTER A WITH ACUTE,7893,8,"2014,2016,2017,2018,2019,2020,2022,2023",0,9,5432,567,499,1159,19,190,18
xsm,Latn,xsm_Latn,Kasem,D,Lu,LATIN CAPITAL LETTER D,7802,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",3114,91,3171,360,354,302,73,334,3
xsm,Latn,xsm_Latn,Kasem,́,Mn,COMBINING ACUTE ACCENT,7301,6,"2016,2017,2018,2019,2022,2023",0,0,4935,665,616,779,0,289,17
xsm,Latn,xsm_Latn,Kasem,v,Ll,LATIN SMALL LETTER V,7134,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",2647,59,2718,175,478,839,111,97,10
xsm,Latn,xsm_Latn,Kasem,B,Lu,LATIN CAPITAL LETTER B,6805,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",2629,61,2664,176,372,727,73,102,1
xsm,Latn,xsm_Latn,Kasem,2,Nd,DIGIT TWO,6353,8,"2013,2014,2016,2017,2018,2019,2020,2022",2230,45,2236,166,556,942,39,139,0
xsm,Latn,xsm_Latn,Kasem,A,Lu,LATIN CAPITAL LETTER A,6051,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",2502,64,2205,223,294,441,156,164,2
xsm,Latn,xsm_Latn,Kasem,:,Po,COLON,5496,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",1796,18,1882,67,642,991,59,39,2
xsm,Latn,xsm_Latn,Kasem,Ɩ,Lu,LATIN CAPITAL LETTER IOTA,5186,8,"2013,2014,2016,2017,2018,2019,2020,2022",2083,53,2155,240,219,177,6,253,0
xsm,Latn,xsm_Latn,Kasem,f,Ll,LATIN SMALL LETTER F,4909,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",1872,54,1907,141,294,523,34,81,3
xsm,Latn,xsm_Latn,Kasem,O,Lu,LATIN CAPITAL LETTER O,4586,8,"2013,2014,2016,2017,2018,2019,2020,2022",1658,33,1777,46,289,649,67,67,0
xsm,Latn,xsm_Latn,Kasem,3,Nd,DIGIT THREE,4370,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",1590,18,1583,99,319,698,17,45,1
xsm,Latn,xsm_Latn,Kasem,N,Lu,LATIN CAPITAL LETTER N,4208,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",1615,15,1582,115,185,531,73,91,1
xsm,Latn,xsm_Latn,Kasem,4,Nd,DIGIT FOUR,3225,8,"2013,2014,2016,2017,2018,2019,2020,2022",1189,13,1165,68,247,498,10,35,0
xsm,Latn,xsm_Latn,Kasem,"""",Po,QUOTATION MARK,3086,3,"2013,2014,2018",3056,26,0,0,4,0,0,0,0
xsm,Latn,xsm_Latn,Kasem,5,Nd,DIGIT FIVE,2504,8,"2013,2014,2016,2017,2018,2019,2020,2022",910,14,918,56,184,359,10,53,0
xsm,Latn,xsm_Latn,Kasem,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,2425,7,"2016,2017,2018,2019,2020,2022,2023",0,0,1631,54,159,537,29,14,1
xsm,Latn,xsm_Latn,Kasem,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,2403,7,"2016,2017,2018,2019,2020,2022,2023",0,0,1631,54,137,538,28,14,1
xsm,Latn,xsm_Latn,Kasem,6,Nd,DIGIT SIX,2124,8,"2013,2014,2016,2017,2018,2019,2020,2022",775,11,764,56,152,315,9,42,0
xsm,Latn,xsm_Latn,Kasem,P,Lu,LATIN CAPITAL LETTER P,2108,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",786,26,791,50,165,163,58,64,5
xsm,Latn,xsm_Latn,Kasem,Y,Lu,LATIN CAPITAL LETTER Y,1988,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",793,19,817,69,90,140,10,49,1
xsm,Latn,xsm_Latn,Kasem,0,Nd,DIGIT ZERO,1984,8,"2013,2014,2016,2017,2018,2019,2020,2022",716,11,713,60,103,276,11,94,0
xsm,Latn,xsm_Latn,Kasem,7,Nd,DIGIT SEVEN,1935,8,"2013,2014,2016,2017,2018,2019,2020,2022",711,13,716,54,155,255,5,26,0
xsm,Latn,xsm_Latn,Kasem,T,Lu,LATIN CAPITAL LETTER T,1929,8,"2013,2014,2016,2017,2018,2019,2020,2022",648,11,613,24,385,132,32,84,0
xsm,Latn,xsm_Latn,Kasem,?,Po,QUESTION MARK,1890,8,"2013,2014,2016,2017,2018,2019,2020,2022",752,9,740,45,58,274,6,6,0
xsm,Latn,xsm_Latn,Kasem,8,Nd,DIGIT EIGHT,1806,8,"2013,2014,2016,2017,2018,2019,2020,2022",656,12,658,52,124,269,8,27,0
xsm,Latn,xsm_Latn,Kasem,M,Lu,LATIN CAPITAL LETTER M,1805,8,"2013,2014,2016,2017,2018,2019,2020,2022",553,23,586,56,240,270,36,41,0
xsm,Latn,xsm_Latn,Kasem,9,Nd,DIGIT NINE,1731,8,"2013,2014,2016,2017,2018,2019,2020,2022",651,10,650,48,90,252,7,23,0
xsm,Latn,xsm_Latn,Kasem,S,Lu,LATIN CAPITAL LETTER S,1087,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",387,12,404,38,83,106,38,17,2
xsm,Latn,xsm_Latn,Kasem,J,Lu,LATIN CAPITAL LETTER J,831,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",320,45,343,28,41,35,6,12,1
xsm,Latn,xsm_Latn,Kasem,L,Lu,LATIN CAPITAL LETTER L,752,8,"2013,2014,2016,2017,2018,2019,2020,2022",204,3,199,12,123,175,30,6,0
xsm,Latn,xsm_Latn,Kasem,E,Lu,LATIN CAPITAL LETTER E,702,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",218,13,253,11,51,81,55,17,3
xsm,Latn,xsm_Latn,Kasem,F,Lu,LATIN CAPITAL LETTER F,665,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",243,4,254,8,44,85,6,20,1
xsm,Latn,xsm_Latn,Kasem,h,Ll,LATIN SMALL LETTER H,640,9,"2013,2014,2016,2017,2018,2019,2020,2022,2023",177,72,237,25,36,65,21,4,3
xsm,Latn,xsm_Latn,Kasem,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,585,7,"2016,2017,2018,2019,2020,2022,2023",0,0,376,52,40,107,1,6,3
xsm,Latn,xsm_Latn,Kasem,),Pe,RIGHT PARENTHESIS,495,8,"2013,2014,2016,2017,2018,2019,2020,2022",107,3,77,6,20,210,24,48,0
xsm,Latn,xsm_Latn,Kasem,(,Ps,LEFT PARENTHESIS,495,8,"2013,2014,2016,2017,2018,2019,2020,2022",107,3,77,6,20,210,24,48,0
xsm,Latn,xsm_Latn,Kasem,G,Lu,LATIN CAPITAL LETTER G,426,8,"2013,2014,2016,2018,2019,2020,2022,2023",132,3,148,0,22,94,8,18,1
xsm,Latn,xsm_Latn,Kasem,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,409,4,"2016,2017,2018,2019",0,0,261,5,19,124,0,0,0
xsm,Latn,xsm_Latn,Kasem,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,408,4,"2016,2017,2018,2019",0,0,261,5,18,124,0,0,0
xsm,Latn,xsm_Latn,Kasem,C,Lu,LATIN CAPITAL LETTER C,396,8,"2013,2014,2016,2017,2018,2019,2020,2022",89,2,216,27,12,27,16,7,0
xsm,Latn,xsm_Latn,Kasem,ʊ,Ll,LATIN SMALL LETTER UPSILON,331,1,2019,0,0,0,0,0,331,0,0,0
xsm,Latn,xsm_Latn,Kasem,R,Lu,LATIN CAPITAL LETTER R,296,8,"2013,2014,2016,2017,2018,2019,2020,2022",65,14,71,2,73,17,35,19,0
xsm,Latn,xsm_Latn,Kasem,V,Lu,LATIN CAPITAL LETTER V,287,8,"2013,2014,2016,2017,2018,2019,2020,2022",116,4,117,3,11,24,6,6,0
xsm,Latn,xsm_Latn,Kasem,*,Po,ASTERISK,265,2,"2017,2019",0,0,0,9,0,256,0,0,0
xsm,Latn,xsm_Latn,Kasem,ɖ,Ll,LATIN SMALL LETTER D WITH TAIL,250,1,2019,0,0,0,0,0,250,0,0,0
xsm,Latn,xsm_Latn,Kasem,!,Po,EXCLAMATION MARK,189,8,"2013,2014,2016,2017,2018,2019,2020,2023",65,2,64,2,17,36,2,0,1
xsm,Latn,xsm_Latn,Kasem,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,168,7,"2014,2016,2017,2018,2019,2020,2022",0,9,95,5,12,35,4,8,0
xsm,Latn,xsm_Latn,Kasem,I,Lu,LATIN CAPITAL LETTER I,81,7,"2013,2014,2016,2017,2019,2020,2022",10,10,9,1,0,7,27,17,0
xsm,Latn,xsm_Latn,Kasem,Ŋ,Lu,LATIN CAPITAL LETTER ENG,66,6,"2013,2016,2017,2018,2019,2022",23,0,23,5,2,8,0,5,0
xsm,Latn,xsm_Latn,Kasem,à,Ll,LATIN SMALL LETTER A WITH GRAVE,62,3,"2019,2020,2023",0,0,0,0,0,58,2,0,2
xsm,Latn,xsm_Latn,Kasem,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,55,7,"2013,2016,2017,2018,2019,2020,2022",17,0,18,1,1,11,1,6,0
xsm,Latn,xsm_Latn,Kasem,é,Ll,LATIN SMALL LETTER E WITH ACUTE,49,5,"2014,2019,2020,2022,2023",0,19,0,0,0,5,22,1,2
xsm,Latn,xsm_Latn,Kasem,U,Lu,LATIN CAPITAL LETTER U,48,5,"2013,2017,2019,2020,2022",8,0,0,1,0,7,30,2,0
xsm,Latn,xsm_Latn,Kasem,’,Pf,RIGHT SINGLE QUOTATION MARK,42,2,"2014,2019",0,2,0,0,0,40,0,0,0
xsm,Latn,xsm_Latn,Kasem,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,34,6,"2016,2017,2018,2019,2020,2022",0,0,18,2,3,8,1,2,0
xsm,Latn,xsm_Latn,Kasem,₵,Sc,CEDI SIGN,30,1,2022,0,0,0,0,0,0,0,30,0
xsm,Latn,xsm_Latn,Kasem,[,Ps,LEFT SQUARE BRACKET,29,5,"2014,2016,2017,2018,2019",0,2,21,1,2,3,0,0,0
xsm,Latn,xsm_Latn,Kasem,],Pe,RIGHT SQUARE BRACKET,28,5,"2014,2016,2017,2018,2019",0,2,21,1,1,3,0,0,0
xsm,Latn,xsm_Latn,Kasem,H,Lu,LATIN CAPITAL LETTER H,28,6,"2013,2014,2016,2018,2019,2020",6,13,2,0,1,1,5,0,0
xsm,Latn,xsm_Latn,Kasem,̂,Mn,COMBINING CIRCUMFLEX ACCENT,25,1,2019,0,0,0,0,0,25,0,0,0
xsm,Latn,xsm_Latn,Kasem,x,Ll,LATIN SMALL LETTER X,22,3,"2013,2016,2020",10,0,9,0,0,0,3,0,0
xsm,Latn,xsm_Latn,Kasem,ↄ,Ll,LATIN SMALL LETTER REVERSED C,17,1,2018,0,0,0,0,17,0,0,0,0
xsm,Latn,xsm_Latn,Kasem,“,Pi,LEFT DOUBLE QUOTATION MARK,13,2,"2014,2022",0,11,0,0,0,0,0,2,0
xsm,Latn,xsm_Latn,Kasem,;,Po,SEMICOLON,13,3,"2013,2019,2020",5,0,0,0,0,7,1,0,0
xsm,Latn,xsm_Latn,Kasem,‘,Pi,LEFT SINGLE QUOTATION MARK,13,2,"2014,2019",0,2,0,0,0,11,0,0,0
xsm,Latn,xsm_Latn,Kasem,”,Pf,RIGHT DOUBLE QUOTATION MARK,13,2,"2014,2022",0,11,0,0,0,0,0,2,0
xsm,Latn,xsm_Latn,Kasem,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,11,1,2019,0,0,0,0,0,11,0,0,0
xsm,Latn,xsm_Latn,Kasem,q,Ll,LATIN SMALL LETTER Q,11,3,"2020,2022,2023",0,0,0,0,0,0,3,6,2
xsm,Latn,xsm_Latn,Kasem,Ʊ,Lu,LATIN CAPITAL LETTER UPSILON,11,1,2019,0,0,0,0,0,11,0,0,0
xsm,Latn,xsm_Latn,Kasem,/,Po,SOLIDUS,10,4,"2013,2014,2020,2023",3,1,0,0,0,0,3,0,3
xsm,Latn,xsm_Latn,Kasem,Ǝ,Lu,LATIN CAPITAL LETTER REVERSED E,8,1,2022,0,0,0,0,0,0,0,8,0
xsm,Latn,xsm_Latn,Kasem,̀,Mn,COMBINING GRAVE ACCENT,8,1,2019,0,0,0,0,0,8,0,0,0
xsm,Latn,xsm_Latn,Kasem,Ɖ,Lu,LATIN CAPITAL LETTER AFRICAN D,8,1,2019,0,0,0,0,0,8,0,0,0
xsm,Latn,xsm_Latn,Kasem,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,6,1,2019,0,0,0,0,0,6,0,0,0
xsm,Latn,xsm_Latn,Kasem,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,6,3,"2019,2020,2023",0,0,0,0,0,3,1,0,2
xsm,Latn,xsm_Latn,Kasem,è,Ll,LATIN SMALL LETTER E WITH GRAVE,4,1,2020,0,0,0,0,0,0,4,0,0
xsm,Latn,xsm_Latn,Kasem,&,Po,AMPERSAND,2,1,2020,0,0,0,0,0,0,2,0,0
xsm,Latn,xsm_Latn,Kasem,ĺ,Ll,LATIN SMALL LETTER L WITH ACUTE,2,1,2020,0,0,0,0,0,0,2,0,0
xsm,Latn,xsm_Latn,Kasem,\,Po,REVERSE SOLIDUS,1,1,2019,0,0,0,0,0,1,0,0,0
xsm,Latn,xsm_Latn,Kasem,©,So,COPYRIGHT SIGN,1,1,2013,1,0,0,0,0,0,0,0,0
xsm,Latn,xsm_Latn,Kasem,–,Pd,EN DASH,1,1,2013,1,0,0,0,0,0,0,0,0
xsm,Latn,xsm_Latn,Kasem,Ʋ,Lu,LATIN CAPITAL LETTER V WITH HOOK,1,1,2022,0,0,0,0,0,0,0,1,0
xsm,Latn,xsm_Latn,Kasem,—,Pd,EM DASH,1,1,2022,0,0,0,0,0,0,0,1,0
xsm,Latn,xsm_Latn,Kasem,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,1,1,2022,0,0,0,0,0,0,0,1,0
